player_first_name,player_last_name,player_id,game_pk,game_status,game_num,series_status,date,game_time,temp,wind_speed,venue_name,venue_id,team_name,team_id,opp_name,opp_id,home,batter_hand,batting_pos,batter_age,batter_year,batter_k_zone_top,batter_k_zone_bottom,s_pitcher_first_name,s_pitcher_last_name,s_pitcher_id,s_pitcher_hand,ump_id,ump_name,pa,ab,h,r,rbi,hr,tb,k,bb,pa_last_7,ab_last_7,h_last_7,r_last_7,rbi_last_7,hr_last_7,tb_last_7,bb_last_7,k_last_7,ba_last_7,obp_last_7,slg_last_7,pa_last_15,ab_last_15,h_last_15,r_last_15,rbi_last_15,hr_last_15,tb_last_15,bb_last_15,k_last_15,ba_last_15,obp_last_15,slg_last_15,pa_last_30,ab_last_30,h_last_30,r_last_30,rbi_last_30,hr_last_30,tb_last_30,bb_last_30,k_last_30,ba_last_30,obp_last_30,slg_last_30,games_played,pa_per_game,ab_per_game,h_per_game,r_per_game,rbi_per_game,hr_per_game,tb_per_game,bb_per_game,k_per_game,ba_szn,obp_szn,slg_szn,series_games_played,series_pa,series_ab,series_h,series_r,series_rbi,series_hr,series_tb,series_bb,series_k,series_ba,series_obp,series_slg,bv_opp_sp_pa,bv_opp_sp_ab,bv_opp_sp_h,bv_opp_sp_r,bv_opp_sp_rbi,bv_opp_sp_hr,bv_opp_sp_tb,bv_opp_sp_bb,bv_opp_sp_k,bv_opp_sp_ba,bv_opp_sp_obp,bv_opp_sp_slg,bv_opp_games_played,bv_opp_pa,bv_opp_ab,bv_opp_h,bv_opp_r,bv_opp_rbi,bv_opp_hr,bv_opp_tb,bv_opp_bb,bv_opp_k,bv_opp_ba,bv_opp_obp,bv_opp_slg,sp_games_started,sp_ip_per_game,sp_p_per_game,sp_s_per_game,sp_s%,sp_bf_per_game,sp_ab_per_game,sp_h_per_game,sp_r_per_game,sp_er_per_game,sp_hr_per_game,sp_tb_per_game,sp_bb_per_game,sp_k_per_game,sp_k%,sp_to_per_game,sp_era,sp_whip_per_game,sp_whip_szn,sp_baa,sp_vs_team_ip,sp_vs_team_p,sp_vs_team_s,sp_vs_team_s%,sp_vs_team_bf,sp_vs_team_ab,sp_vs_team_h,sp_vs_team_r,sp_vs_team_er,sp_vs_team_hr,sp_vs_team_tb,sp_vs_team_bb,sp_vs_team_k,sp_vs_team_k%,sp_vs_team_to,sp_vs_team_era,sp_vs_team_whip,sp_vs_team_baa,opp_num_pitchers_per_game,opp_p_per_game,opp_s_per_game,opp_s%,opp_bf_per_game,opp_ab_per_game,opp_h_per_game,opp_r_per_game,opp_er_per_game,opp_hr_per_game,opp_tb_per_game,opp_bb_per_game,opp_k_per_game,opp_k%,opp_to_per_game,opp_era,opp_whip,opp_baa,team_vs_opp_games_played,team_vs_opp_num_batters,team_vs_opp_pa,team_vs_opp_ab,team_vs_opp_h,team_vs_opp_r,team_vs_opp_rbi,team_vs_opp_hr,team_vs_opp_tb,team_vs_opp_bb,team_vs_opp_k,team_vs_opp_ba,team_vs_opp_obp,team_vs_opp_slg,ump_k%,ump_bb%,ump_r_per_game,ump_ba,ump_obp,ump_slg,ump_k_boost,ump_bb_boost,ump_r_boost,ump_ba_boost,ump_obp_boost,ump_slg_boost,ven_hr_x,ven_3B_x,ven_2B_x,ven_1B_x,ven_ba_x,ven_obp_x,ven_slg_x,ven_woba_x,ven_r_x
Shohei,Ohtani,660271,746447,True,93,True,2024-07-13,1310,86,4,Comerica Park,2394,Los Angeles Dodgers,119,Detroit Tigers,116,False,L,1.0,30,6,3.5,1.59,keider,montero,672456,R,427243,Marvin Hudson,6.0,4.0,2.0,3.0,2.0,1.0,7.0,1.0,2.0,4.428571428571429,3.857142857142857,1.0,0.2857142857142857,0.4285714285714285,0.1428571428571428,1.8571428571428568,0.4285714285714285,1.4285714285714286,0.2592592592592592,0.3548387096774194,0.4814814814814814,4.533333333333333,3.8,1.0666666666666669,0.7333333333333333,0.6,0.3333333333333333,2.333333333333333,0.6666666666666666,1.6,0.2807017543859649,0.3970588235294117,0.6140350877192983,4.566666666666666,3.733333333333333,1.1666666666666667,0.9333333333333332,0.9,0.4333333333333333,2.7333333333333334,0.7333333333333333,1.0666666666666669,0.3125,0.4306569343065693,0.7321428571428571,92,4.554347826086956,3.934782608695652,1.2282608695652173,0.782608695652174,0.7282608695652174,0.3043478260869565,2.4565217391304346,0.532608695652174,1.0,0.312,0.396,0.624,1,5.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.2,0.2,0.4,,,,,,,,,,,,,1,5.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.2,0.2,0.4,4,5.333333333333333,83.5,55.25,0.6616766467065869,21.75,19.75,4.75,2.75,2.75,1.0,8.75,1.5,4.75,0.2183908045977011,16.0,4.64,1.3044782087165134,1.171875,0.240506329113924,,,,,,,,,,,,,,,,,,,3.947368421052632,143.67368421052632,93.33684210526316,0.6496446626126456,37.02105263157895,33.62105263157895,8.115789473684211,4.294736842105263,3.852631578947368,0.9894736842105264,12.968421052631578,2.642105263157895,8.547368421052632,0.2308785897071367,26.510526315789477,3.92,1.2173913043478262,0.241390106449593,1,13.0,39.0,37.0,9.0,4.0,4.0,1.0,13.0,2.0,10.0,0.2432432432432432,0.282051282051282,0.3513513513513513,0.208,0.086,8.96,0.255,0.325,0.408,0.98,1.05,1.0,1.0,1.01,0.98,0.97,1.85,1.09,1.06,1.06,1.02,1.05,1.03,1.03
Freddie,Freeman,518692,746447,True,96,True,2024-07-13,1310,86,4,Comerica Park,2394,Los Angeles Dodgers,119,Detroit Tigers,116,False,L,3.0,34,14,3.72,1.82,keider,montero,672456,R,427243,Marvin Hudson,6.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.285714285714286,3.571428571428572,0.8571428571428571,0.2857142857142857,0.4285714285714285,0.1428571428571428,1.2857142857142858,0.5714285714285714,0.5714285714285714,0.24,0.3666666666666666,0.36,4.2,3.6,0.9333333333333332,0.4,0.8666666666666667,0.2,1.8,0.5333333333333333,0.6,0.2592592592592592,0.365079365079365,0.5,4.3,3.6666666666666665,1.1,0.6,0.7,0.2,1.9666666666666663,0.5666666666666667,0.5,0.3,0.3953488372093023,0.5363636363636364,95,4.368421052631579,3.652631578947368,1.0736842105263158,0.5894736842105263,0.6210526315789474,0.1473684210526315,1.8210526315789477,0.5789473684210527,0.6631578947368421,0.294,0.398,0.499,1,5.0,5.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.4,0.4,1.0,,,,,,,,,,,,,1,5.0,5.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.4,0.4,1.0,4,5.333333333333333,83.5,55.25,0.6616766467065869,21.75,19.75,4.75,2.75,2.75,1.0,8.75,1.5,4.75,0.2183908045977011,16.0,4.64,1.3044782087165134,1.171875,0.240506329113924,,,,,,,,,,,,,,,,,,,3.947368421052632,143.67368421052632,93.33684210526316,0.6496446626126456,37.02105263157895,33.62105263157895,8.115789473684211,4.294736842105263,3.852631578947368,0.9894736842105264,12.968421052631578,2.642105263157895,8.547368421052632,0.2308785897071367,26.510526315789477,3.92,1.2173913043478262,0.241390106449593,1,13.0,39.0,37.0,9.0,4.0,4.0,1.0,13.0,2.0,10.0,0.2432432432432432,0.282051282051282,0.3513513513513513,0.208,0.086,8.96,0.255,0.325,0.408,0.98,1.05,1.0,1.0,1.01,0.98,0.97,1.85,1.09,1.06,1.06,1.02,1.05,1.03,1.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shohei,Ohtani,660271,746449,True,94,True,2024-07-14,1340,85,13,Comerica Park,2394,Los Angeles Dodgers,119,Detroit Tigers,116,False,L,1.0,30,6,3.5,1.59,beau,brieske,689225,R,664263,Edwin Jimenez,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.571428571428571,3.7142857142857135,1.2857142857142858,0.7142857142857143,0.7142857142857143,0.2857142857142857,2.857142857142857,0.7142857142857143,1.1428571428571428,0.3461538461538461,0.46875,0.7692307692307693,4.6,3.8,1.0666666666666669,0.8,0.6,0.3333333333333333,2.466666666666667,0.7333333333333333,1.5333333333333334,0.2807017543859649,0.4057971014492754,0.6491228070175439,4.6,3.733333333333333,1.2,0.9666666666666668,0.9333333333333332,0.4666666666666667,2.933333333333333,0.7666666666666667,1.0666666666666669,0.3214285714285714,0.4420289855072464,0.7857142857142857,93,4.56989247311828,3.935483870967742,1.2365591397849462,0.8064516129032258,0.7419354838709677,0.3118279569892473,2.505376344086021,0.5483870967741935,1.0,0.314,0.4,0.637,2,5.5,4.5,1.5,1.5,1.5,0.5,4.5,1.0,1.0,0.3333333333333333,0.4545454545454545,1.0,,,,,,,,,,,,,2,5.5,4.5,1.5,1.5,1.5,0.5,4.5,1.0,1.0,0.3333333333333333,0.4545454545454545,1.0,18,1.703703703703704,27.55555555555556,17.72222222222222,0.6431451612903226,6.833333333333333,6.055555555555555,1.1666666666666667,0.6666666666666666,0.6666666666666666,0.0555555555555555,1.8333333333333333,0.6111111111111112,1.7222222222222223,0.2520325203252032,5.111111111111111,3.52,2.4211159211159208,1.043478260869565,0.1926605504587156,,,,,,,,,,,,,,,,,,,3.96875,144.0625,93.48958333333331,0.6489515545914678,37.13541666666666,33.666666666666664,8.15625,4.34375,3.90625,1.0,13.052083333333334,2.6979166666666665,8.520833333333334,0.22945301542777,26.546875,3.97,1.2266038846380225,0.2422648514851485,2,11.5,43.5,37.5,10.5,6.5,6.5,1.5,17.0,5.0,8.0,0.28,0.367816091954023,0.4533333333333333,0.227,0.079,8.51,0.239,0.307,0.397,1.0,0.92,0.92,0.96,0.96,0.96,0.97,1.85,1.09,1.06,1.06,1.02,1.05,1.03,1.03
Freddie,Freeman,518692,746449,True,97,True,2024-07-14,1340,85,13,Comerica Park,2394,Los Angeles Dodgers,119,Detroit Tigers,116,False,L,3.0,34,14,3.72,1.82,beau,brieske,689225,R,664263,Edwin Jimenez,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.428571428571429,3.571428571428572,0.7142857142857143,0.4285714285714285,0.4285714285714285,0.1428571428571428,1.1428571428571428,0.7142857142857143,0.2857142857142857,0.2,0.3225806451612903,0.32,4.333333333333333,3.6,0.9333333333333332,0.4,0.8666666666666667,0.1333333333333333,1.6,0.6,0.5333333333333333,0.2592592592592592,0.3692307692307692,0.4444444444444444,4.333333333333333,3.633333333333333,1.0666666666666669,0.5666666666666667,0.7,0.2,1.8666666666666667,0.6,0.4666666666666667,0.2935779816513761,0.3923076923076923,0.5137614678899083,96,4.385416666666667,3.65625,1.0729166666666667,0.59375,0.6354166666666666,0.1458333333333333,1.8125,0.5833333333333334,0.65625,0.293,0.397,0.496,2,5.5,4.5,1.5,1.0,1.5,0.5,3.0,0.5,0.0,0.3333333333333333,0.3636363636363636,0.6666666666666666,,,,,,,,,,,,,2,5.5,4.5,1.5,1.0,1.5,0.5,3.0,0.5,0.0,0.3333333333333333,0.3636363636363636,0.6666666666666666,18,1.703703703703704,27.55555555555556,17.72222222222222,0.6431451612903226,6.833333333333333,6.055555555555555,1.1666666666666667,0.6666666666666666,0.6666666666666666,0.0555555555555555,1.8333333333333333,0.6111111111111112,1.7222222222222223,0.2520325203252032,5.111111111111111,3.52,2.4211159211159208,1.043478260869565,0.1926605504587156,,,,,,,,,,,,,,,,,,,3.96875,144.0625,93.48958333333331,0.6489515545914678,37.13541666666666,33.666666666666664,8.15625,4.34375,3.90625,1.0,13.052083333333334,2.6979166666666665,8.520833333333334,0.22945301542777,26.546875,3.97,1.2266038846380225,0.2422648514851485,2,11.5,43.5,37.5,10.5,6.5,6.5,1.5,17.0,5.0,8.0,0.28,0.367816091954023,0.4533333333333333,0.227,0.079,8.51,0.239,0.307,0.397,1.0,0.92,0.92,0.96,0.96,0.96,0.97,1.85,1.09,1.06,1.06,1.02,1.05,1.03,1.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shohei,Ohtani,660271,746123,True,95,False,2024-07-19,2210,78,8,Dodger Stadium,22,Los Angeles Dodgers,119,Boston Red Sox,111,True,L,1.0,30,6,3.5,1.59,nick,pivetta,601713,R,623938,Erich Bacchus,4.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,4.428571428571429,4.0,1.2857142857142858,0.4285714285714285,0.5714285714285714,0.1428571428571428,2.142857142857143,0.4285714285714285,1.1428571428571428,0.3214285714285714,0.3870967741935484,0.5357142857142857,4.6,3.933333333333333,1.1333333333333333,0.6666666666666666,0.5333333333333333,0.2666666666666666,2.333333333333333,0.6,1.5333333333333334,0.288135593220339,0.391304347826087,0.5932203389830508,4.6,3.733333333333333,1.2333333333333334,0.9333333333333332,0.9333333333333332,0.4666666666666667,2.933333333333333,0.7666666666666667,1.0666666666666669,0.3303571428571428,0.4492753623188406,0.7857142857142857,94,4.5638297872340425,3.9361702127659575,1.24468085106383,0.7978723404255319,0.7340425531914894,0.3085106382978723,2.5,0.5425531914893617,0.9893617021276596,0.316,0.4,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5.3809523809523805,86.42857142857143,57.57142857142857,0.6661157024793388,21.857142857142858,20.357142857142858,4.714285714285714,2.5,2.5,0.9285714285714286,8.714285714285714,1.4285714285714286,6.285714285714286,0.2875816993464052,16.142857142857142,4.18,1.3303892845645189,1.1415929203539823,0.231578947368421,,,,,,,,,,,,,,,,,,,3.968421052631579,143.62105263157895,95.17894736842103,0.6627088830255057,37.463157894736845,34.05263157894737,8.08421052631579,4.231578947368421,3.631578947368421,1.0105263157894735,12.68421052631579,2.5894736842105264,8.663157894736843,0.2312447316661983,26.94,3.64,1.1886062595240885,0.237403400309119,,,,,,,,,,,,,,,0.225,0.085,8.47,0.235,0.309,0.388,0.95,0.93,0.91,0.96,0.96,0.93,1.21,0.5,0.92,0.99,0.98,0.95,1.01,0.98,0.92
Freddie,Freeman,518692,746123,True,98,False,2024-07-19,2210,78,8,Dodger Stadium,22,Los Angeles Dodgers,119,Boston Red Sox,111,True,L,3.0,34,14,3.72,1.82,nick,pivetta,601713,R,623938,Erich Bacchus,4.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,4.285714285714286,3.571428571428572,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.1428571428571428,1.0,0.5714285714285714,0.5714285714285714,0.16,0.2666666666666666,0.28,4.333333333333333,3.533333333333333,0.8666666666666667,0.4,0.7333333333333333,0.1333333333333333,1.4666666666666666,0.6666666666666666,0.6,0.2452830188679245,0.3692307692307692,0.4150943396226415,4.333333333333333,3.633333333333333,1.0666666666666669,0.5666666666666667,0.7,0.2,1.8666666666666667,0.6,0.5333333333333333,0.2935779816513761,0.3923076923076923,0.5137614678899083,97,4.381443298969073,3.649484536082474,1.0618556701030928,0.5876288659793815,0.6288659793814433,0.1443298969072164,1.7938144329896908,0.5876288659793815,0.6701030927835051,0.291,0.395,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5.3809523809523805,86.42857142857143,57.57142857142857,0.6661157024793388,21.857142857142858,20.357142857142858,4.714285714285714,2.5,2.5,0.9285714285714286,8.714285714285714,1.4285714285714286,6.285714285714286,0.2875816993464052,16.142857142857142,4.18,1.3303892845645189,1.1415929203539823,0.231578947368421,,,,,,,,,,,,,,,,,,,3.968421052631579,143.62105263157895,95.17894736842103,0.6627088830255057,37.463157894736845,34.05263157894737,8.08421052631579,4.231578947368421,3.631578947368421,1.0105263157894735,12.68421052631579,2.5894736842105264,8.663157894736843,0.2312447316661983,26.94,3.64,1.1886062595240885,0.237403400309119,,,,,,,,,,,,,,,0.225,0.085,8.47,0.235,0.309,0.388,0.95,0.93,0.91,0.96,0.96,0.93,1.21,0.5,0.92,0.99,0.98,0.95,1.01,0.98,0.92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shohei,Ohtani,660271,746121,True,96,True,2024-07-20,1915,86,9,Dodger Stadium,22,Los Angeles Dodgers,119,Boston Red Sox,111,True,L,1.0,30,6,3.5,1.59,brayan,bello,678394,R,427113,Laz Diaz,6.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,4.285714285714286,3.857142857142857,1.2857142857142858,0.5714285714285714,0.5714285714285714,0.1428571428571428,2.2857142857142856,0.4285714285714285,1.2857142857142858,0.3333333333333333,0.4,0.5925925925925926,4.6,4.0,1.1333333333333333,0.7333333333333333,0.5333333333333333,0.2666666666666666,2.4,0.5333333333333333,1.6666666666666667,0.2833333333333333,0.3768115942028985,0.6,4.566666666666666,3.8,1.2333333333333334,0.8666666666666667,0.8666666666666667,0.4333333333333333,2.8666666666666667,0.7,1.1333333333333333,0.3245614035087719,0.4306569343065693,0.7543859649122807,95,4.557894736842106,3.9368421052631577,1.2421052631578948,0.8,0.7263157894736842,0.3052631578947368,2.494736842105264,0.5368421052631579,1.0105263157894735,0.316,0.399,0.634,1,4.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.25,0.25,0.5,,,,,,,,,,,,,1,4.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.25,0.25,0.5,17,5.274509803921568,89.29411764705883,57.23529411764706,0.6409749670619236,23.352941176470587,21.0,5.823529411764706,3.294117647058824,3.117647058823529,0.8235294117647058,9.411764705882351,1.9411764705882355,5.0,0.2141057934508816,15.823529411764708,5.32,1.6421506631084328,1.4721189591078068,0.2773109243697479,,,,,,,,,,,,,,,,,,,3.96875,143.47916666666666,95.10416666666669,0.6628430376070858,37.40625,33.989583333333336,8.041666666666666,4.229166666666667,3.6354166666666665,1.0104166666666667,12.645833333333334,2.6041666666666665,8.677083333333334,0.2319688109161793,26.909375,3.65,1.1868540239228893,0.2365920931657983,1,10.0,32.0,28.0,4.0,4.0,4.0,1.0,9.0,4.0,10.0,0.1428571428571428,0.25,0.3214285714285714,0.208,0.082,8.8,0.252,0.319,0.407,1.18,0.95,0.95,0.96,0.96,0.98,1.21,0.5,0.92,0.99,0.98,0.95,1.01,0.98,0.92
Freddie,Freeman,518692,746121,True,99,True,2024-07-20,1915,86,9,Dodger Stadium,22,Los Angeles Dodgers,119,Boston Red Sox,111,True,L,3.0,34,14,3.72,1.82,brayan,bello,678394,R,427113,Laz Diaz,5.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,4.285714285714286,3.7142857142857135,0.5714285714285714,0.4285714285714285,1.0,0.2857142857142857,1.4285714285714286,0.4285714285714285,0.7142857142857143,0.1538461538461538,0.2333333333333333,0.3846153846153846,4.333333333333333,3.533333333333333,0.9333333333333332,0.4666666666666667,1.0,0.2,1.7333333333333334,0.6666666666666666,0.6666666666666666,0.2641509433962264,0.3846153846153846,0.490566037735849,4.333333333333333,3.633333333333333,1.0,0.5,0.8,0.2,1.8,0.6,0.5666666666666667,0.2752293577981651,0.3769230769230769,0.4954128440366973,98,4.377551020408164,3.653061224489796,1.0612244897959184,0.5918367346938775,0.6632653061224489,0.1530612244897959,1.816326530612245,0.5816326530612245,0.673469387755102,0.291,0.394,0.497,1,4.0,4.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,0.25,0.25,1.0,,,,,,,,,,,,,1,4.0,4.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,0.25,0.25,1.0,17,5.274509803921568,89.29411764705883,57.23529411764706,0.6409749670619236,23.352941176470587,21.0,5.823529411764706,3.294117647058824,3.117647058823529,0.8235294117647058,9.411764705882351,1.9411764705882355,5.0,0.2141057934508816,15.823529411764708,5.32,1.6421506631084328,1.4721189591078068,0.2773109243697479,,,,,,,,,,,,,,,,,,,3.96875,143.47916666666666,95.10416666666669,0.6628430376070858,37.40625,33.989583333333336,8.041666666666666,4.229166666666667,3.6354166666666665,1.0104166666666667,12.645833333333334,2.6041666666666665,8.677083333333334,0.2319688109161793,26.909375,3.65,1.1868540239228893,0.2365920931657983,1,10.0,32.0,28.0,4.0,4.0,4.0,1.0,9.0,4.0,10.0,0.1428571428571428,0.25,0.3214285714285714,0.208,0.082,8.8,0.252,0.319,0.407,1.18,0.95,0.95,0.96,0.96,0.98,1.21,0.5,0.92,0.99,0.98,0.95,1.01,0.98,0.92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shohei,Ohtani,660271,746125,True,97,True,2024-07-21,1910,86,10,Dodger Stadium,22,Los Angeles Dodgers,119,Boston Red Sox,111,True,L,1.0,30,6,3.5,1.59,kutter,crawford,676710,R,503586,Tripp Gibson,4.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.714285714285714,4.142857142857143,1.2857142857142858,0.7142857142857143,0.5714285714285714,0.1428571428571428,2.4285714285714284,0.5714285714285714,1.1428571428571428,0.3103448275862069,0.3939393939393939,0.5862068965517241,4.6,4.0,1.1333333333333333,0.6666666666666666,0.4666666666666667,0.2,2.2666666666666666,0.5333333333333333,1.5333333333333334,0.2833333333333333,0.3768115942028985,0.5666666666666667,4.633333333333334,3.8,1.2333333333333334,0.8666666666666667,0.8333333333333334,0.4,2.8,0.7666666666666667,1.1,0.3245614035087719,0.4388489208633093,0.7368421052631579,96,4.572916666666667,3.9375,1.2395833333333333,0.8020833333333334,0.71875,0.3020833333333333,2.489583333333333,0.5520833333333334,1.0,0.315,0.4,0.632,2,5.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.5,0.25,0.4,0.5,,,,,,,,,,,,,2,5.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.5,0.25,0.4,0.5,19,5.9298245614035086,88.36842105263158,61.1578947368421,0.6920786182251341,23.94736842105263,21.894736842105264,4.631578947368421,2.421052631578948,2.0,0.7368421052631579,7.894736842105263,1.5263157894736843,5.789473684210527,0.2417582417582417,17.789473684210527,3.04,1.0871692657041676,1.0384615384615383,0.2115384615384615,,,,,,,,,,,,,,,,,,,3.979381443298969,143.77319587628867,95.25773195876288,0.662555571490033,37.50515463917526,34.04123711340206,8.082474226804123,4.257731958762887,3.649484536082474,1.0206185567010309,12.742268041237113,2.6391752577319587,8.711340206185566,0.2322704782847718,26.94432989690722,3.66,1.1937557392102849,0.2374318594791035,2,11.0,39.5,33.5,8.0,5.5,5.5,1.5,15.5,5.0,11.0,0.2388059701492537,0.3291139240506329,0.4626865671641791,0.228,0.081,8.67,0.244,0.312,0.403,1.14,1.02,1.04,0.96,0.98,1.02,1.21,0.5,0.92,0.99,0.98,0.95,1.01,0.98,0.92
Freddie,Freeman,518692,746125,True,100,True,2024-07-21,1910,86,10,Dodger Stadium,22,Los Angeles Dodgers,119,Boston Red Sox,111,True,L,3.0,34,14,3.72,1.82,kutter,crawford,676710,R,503586,Tripp Gibson,4.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,4.571428571428571,3.857142857142857,0.8571428571428571,0.7142857142857143,1.0,0.2857142857142857,1.7142857142857142,0.5714285714285714,0.5714285714285714,0.2222222222222222,0.3125,0.4444444444444444,4.266666666666667,3.533333333333333,0.9333333333333332,0.5333333333333333,0.8666666666666667,0.2,1.6,0.6,0.6666666666666666,0.2641509433962264,0.375,0.4528301886792453,4.366666666666666,3.7,1.0333333333333334,0.5666666666666667,0.8,0.2,1.8333333333333333,0.5666666666666667,0.5333333333333333,0.2792792792792792,0.3740458015267175,0.4954954954954955,99,4.383838383838384,3.656565656565657,1.0707070707070707,0.6060606060606061,0.6565656565656566,0.1515151515151515,1.818181818181818,0.5858585858585859,0.6666666666666666,0.293,0.396,0.497,2,4.5,4.0,1.5,1.5,2.0,0.5,3.0,0.5,0.5,0.375,0.4444444444444444,0.75,,,,,,,,,,,,,2,4.5,4.0,1.5,1.5,2.0,0.5,3.0,0.5,0.5,0.375,0.4444444444444444,0.75,19,5.9298245614035086,88.36842105263158,61.1578947368421,0.6920786182251341,23.94736842105263,21.894736842105264,4.631578947368421,2.421052631578948,2.0,0.7368421052631579,7.894736842105263,1.5263157894736843,5.789473684210527,0.2417582417582417,17.789473684210527,3.04,1.0871692657041676,1.0384615384615383,0.2115384615384615,,,,,,,,,,,,,,,,,,,3.979381443298969,143.77319587628867,95.25773195876288,0.662555571490033,37.50515463917526,34.04123711340206,8.082474226804123,4.257731958762887,3.649484536082474,1.0206185567010309,12.742268041237113,2.6391752577319587,8.711340206185566,0.2322704782847718,26.94432989690722,3.66,1.1937557392102849,0.2374318594791035,2,11.0,39.5,33.5,8.0,5.5,5.5,1.5,15.5,5.0,11.0,0.2388059701492537,0.3291139240506329,0.4626865671641791,0.228,0.081,8.67,0.244,0.312,0.403,1.14,1.02,1.04,0.96,0.98,1.02,1.21,0.5,0.92,0.99,0.98,0.95,1.01,0.98,0.92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
